2026-05-22 18:34:15 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 09:24:09 | INFO  | rag |   粗排#7  score=0.6778  page=122  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag |   粗排#8  score=0.6755  page=142  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag |   粗排#9  score=0.6750  page=99  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag |   粗排#10  score=0.6739  page=282  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:09 | INFO  | rag |   精排#1  score=0.9997  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag |   精排#2  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag |   精排#3  score=0.9992  page=21  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:09 | INFO  | rag | [检索耗时] embed=89ms | 向量=10ms | BM25=2ms | 融合=0ms | 精排=376ms | 总计=482ms
2026-05-26 09:24:11 | INFO  | rag | [LLM生成] 1582ms | answer=根据检索内容，武汉兴图新科电子股份有限公司参与制定了全军第一个视频指挥系统技术标准，即《某视频技术规范1.0》。

[来源: 招股说明书1-无水印.pdf 第2...
2026-05-26 09:24:11 | INFO  | rag | QUERY [ok] [2070ms] 武汉兴图新科电子股份有限公司参与制定了哪个技术标准？... → 3 sources
2026-05-26 09:24:11 | INFO  | rag | [全链路] 总耗时=2071ms | 记忆=3ms | Query理解=0ms | 生成=1582ms
2026-05-26 09:24:15 | INFO  | rag | [记忆读取] 4ms | 历史轮数: 0
2026-05-26 09:24:15 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:15 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:15 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司参与制定了哪个技术标准？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:15 | INFO  | rag |   粗排#1  score=1.0000  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#2  score=0.9724  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#3  score=0.9361  page=21  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#4  score=0.6867  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#5  score=0.6847  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#6  score=0.6837  page=15  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#7  score=0.6778  page=122  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#8  score=0.6755  page=142  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#9  score=0.6750  page=99  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:15 | INFO  | rag |   粗排#10  score=0.6739  page=282  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:16 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:16 | INFO  | rag |   精排#1  score=0.9997  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:16 | INFO  | rag |   精排#2  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:16 | INFO  | rag |   精排#3  score=0.9992  page=21  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:16 | INFO  | rag | [检索耗时] embed=89ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=336ms | 总计=440ms
2026-05-26 09:24:17 | INFO  | rag | [LLM生成] 1437ms | answer=根据检索内容，武汉兴图新科电子股份有限公司参与制定了全军第一个视频指挥系统技术标准，即《某视频技术规范1.0》。

[来源: 招股说明书1-无水印.pdf 第2...
2026-05-26 09:24:17 | INFO  | rag | QUERY [ok] [1885ms] 武汉兴图新科电子股份有限公司参与制定了哪个技术标准？... → 3 sources
2026-05-26 09:24:17 | INFO  | rag | [全链路] 总耗时=1886ms | 记忆=4ms | Query理解=0ms | 生成=1437ms
2026-05-26 09:24:21 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:24:21 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:21 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:22 | INFO  | rag | [粗排] query="报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:22 | INFO  | rag |   粗排#1  score=0.9577  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#2  score=0.8965  page=218  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#3  score=0.8749  page=5  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#4  score=0.8581  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#5  score=0.8385  page=129  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#6  score=0.8248  page=216  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#7  score=0.6917  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#8  score=0.6785  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#9  score=0.6768  page=152  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   粗排#10  score=0.6736  page=215  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:22 | INFO  | rag |   精排#1  score=0.9999  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   精排#2  score=0.9997  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag |   精排#3  score=0.9997  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:22 | INFO  | rag | [检索耗时] embed=93ms | 向量=7ms | BM25=4ms | 融合=0ms | 精排=329ms | 总计=437ms
2026-05-26 09:24:24 | INFO  | rag | [LLM生成] 1775ms | answer=根据检索内容，报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别为：2016年度82.10%，2017年度97.31%，2018年...
2026-05-26 09:24:24 | INFO  | rag | QUERY [ok] [2218ms] 报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？... → 3 sources
2026-05-26 09:24:24 | INFO  | rag | [全链路] 总耗时=2219ms | 记忆=3ms | Query理解=0ms | 生成=1775ms
2026-05-26 09:24:28 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:24:28 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:28 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:28 | INFO  | rag | [粗排] query="报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:28 | INFO  | rag |   粗排#1  score=0.9577  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#2  score=0.8965  page=218  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#3  score=0.8749  page=5  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#4  score=0.8581  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#5  score=0.8385  page=129  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#6  score=0.8248  page=216  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#7  score=0.6917  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#8  score=0.6785  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#9  score=0.6768  page=152  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:28 | INFO  | rag |   粗排#10  score=0.6736  page=215  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:29 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:29 | INFO  | rag |   精排#1  score=0.9999  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:29 | INFO  | rag |   精排#2  score=0.9997  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:29 | INFO  | rag |   精排#3  score=0.9997  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:29 | INFO  | rag | [检索耗时] embed=90ms | 向量=14ms | BM25=10ms | 融合=0ms | 精排=406ms | 总计=527ms
2026-05-26 09:24:30 | INFO  | rag | [LLM生成] 1673ms | answer=根据检索内容，报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别为：2016年度82.10%、2017年度97.31%、2018年...
2026-05-26 09:24:30 | INFO  | rag | QUERY [ok] [2206ms] 报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？... → 3 sources
2026-05-26 09:24:30 | INFO  | rag | [全链路] 总耗时=2206ms | 记忆=3ms | Query理解=0ms | 生成=1673ms
2026-05-26 09:24:36 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:24:36 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:36 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:36 | INFO  | rag | [粗排] query="报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:36 | INFO  | rag |   粗排#1  score=0.9577  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#2  score=0.8965  page=218  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#3  score=0.8749  page=5  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#4  score=0.8581  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#5  score=0.8385  page=129  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#6  score=0.8248  page=216  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#7  score=0.6917  page=213  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#8  score=0.6785  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#9  score=0.6768  page=152  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   粗排#10  score=0.6736  page=215  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:36 | INFO  | rag |   精排#1  score=0.9999  page=217  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   精排#2  score=0.9997  page=130  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag |   精排#3  score=0.9997  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:36 | INFO  | rag | [检索耗时] embed=89ms | 向量=8ms | BM25=4ms | 融合=0ms | 精排=221ms | 总计=326ms
2026-05-26 09:24:37 | INFO  | rag | [LLM生成] 1144ms | answer=根据检索内容，报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别为：2016年度82.10%，2017年度97.31%，2018年...
2026-05-26 09:24:37 | INFO  | rag | QUERY [ok] [1478ms] 报告期内，武汉兴图新科电子股份有限公司来自军用领域的收入占主营业务收入的比重分别是多少？... → 3 sources
2026-05-26 09:24:37 | INFO  | rag | [全链路] 总耗时=1478ms | 记忆=3ms | Query理解=0ms | 生成=1144ms
2026-05-26 09:24:42 | INFO  | rag | [记忆读取] 5ms | 历史轮数: 0
2026-05-26 09:24:42 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:42 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:42 | INFO  | rag | [粗排] query="根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:42 | INFO  | rag |   粗排#1  score=0.9885  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#2  score=0.8552  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#3  score=0.7981  page=116  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#4  score=0.7719  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#5  score=0.7672  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#6  score=0.6573  page=131  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#7  score=0.6415  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#8  score=0.6391  page=113  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#9  score=0.6292  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   粗排#10  score=0.6247  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:42 | INFO  | rag |   精排#1  score=0.9994  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   精排#2  score=0.9986  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag |   精排#3  score=0.9980  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:42 | INFO  | rag | [检索耗时] embed=91ms | 向量=9ms | BM25=4ms | 融合=0ms | 精排=215ms | 总计=322ms
2026-05-26 09:24:44 | INFO  | rag | [LLM生成] 1420ms | answer=根据检索内容，电子信息行业的上游企业包括：电子元器件制造业、金属制品业、视音频外设、机箱、其他壳体等各类基础设备和辅助材料的供应商。这些企业普遍专注于单一类型产...
2026-05-26 09:24:44 | INFO  | rag | QUERY [ok] [1749ms] 根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？... → 3 sources
2026-05-26 09:24:44 | INFO  | rag | [全链路] 总耗时=1750ms | 记忆=5ms | Query理解=0ms | 生成=1420ms
2026-05-26 09:24:48 | INFO  | rag | [记忆读取] 5ms | 历史轮数: 0
2026-05-26 09:24:48 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:48 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:48 | INFO  | rag | [粗排] query="根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:48 | INFO  | rag |   粗排#1  score=0.9885  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#2  score=0.8552  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#3  score=0.7981  page=116  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#4  score=0.7719  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#5  score=0.7672  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#6  score=0.6573  page=131  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#7  score=0.6415  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#8  score=0.6391  page=113  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#9  score=0.6292  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:48 | INFO  | rag |   粗排#10  score=0.6247  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:49 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:49 | INFO  | rag |   精排#1  score=0.9994  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:49 | INFO  | rag |   精排#2  score=0.9986  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:49 | INFO  | rag |   精排#3  score=0.9980  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:49 | INFO  | rag | [检索耗时] embed=89ms | 向量=7ms | BM25=3ms | 融合=0ms | 精排=401ms | 总计=505ms
2026-05-26 09:24:50 | INFO  | rag | [LLM生成] 1384ms | answer=根据检索内容，电子信息行业的上游企业包括电子元器件制造业、金属制品业、视音频外设、机箱、其他壳体等领域的供应商。这些企业供应各类基础设备和辅助材料，但普遍专注于...
2026-05-26 09:24:50 | INFO  | rag | QUERY [ok] [1897ms] 根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？... → 3 sources
2026-05-26 09:24:50 | INFO  | rag | [全链路] 总耗时=1897ms | 记忆=5ms | Query理解=0ms | 生成=1384ms
2026-05-26 09:24:55 | INFO  | rag | [记忆读取] 2ms | 历史轮数: 0
2026-05-26 09:24:55 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:24:55 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:24:55 | INFO  | rag | [粗排] query="根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:24:55 | INFO  | rag |   粗排#1  score=0.9885  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#2  score=0.8552  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#3  score=0.7981  page=116  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#4  score=0.7719  page=100  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#5  score=0.7672  page=30  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#6  score=0.6573  page=131  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#7  score=0.6415  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#8  score=0.6391  page=113  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#9  score=0.6292  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   粗排#10  score=0.6247  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:24:55 | INFO  | rag |   精排#1  score=0.9994  page=115  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   精排#2  score=0.9986  page=134  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag |   精排#3  score=0.9980  page=224  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:24:55 | INFO  | rag | [检索耗时] embed=89ms | 向量=9ms | BM25=3ms | 融合=0ms | 精排=305ms | 总计=409ms
2026-05-26 09:24:57 | INFO  | rag | [LLM生成] 1663ms | answer=根据检索内容，电子信息行业的上游企业包括电子元器件制造业、金属制品业、视音频外设、机箱、其他壳体等领域的供应商。这些企业普遍专注于单一类型产品的研发、生产和销售...
2026-05-26 09:24:57 | INFO  | rag | QUERY [ok] [2078ms] 根据武汉兴图新科电子股份有限公司招股意向书，电子信息行业的上游涉及哪些企业？... → 3 sources
2026-05-26 09:24:57 | INFO  | rag | [全链路] 总耗时=2078ms | 记忆=2ms | Query理解=0ms | 生成=1663ms
2026-05-26 09:25:02 | INFO  | rag | [记忆读取] 3ms | 历史轮数: 0
2026-05-26 09:25:02 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:25:02 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:25:02 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司在哪个领域已经成为重要供应商？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:25:02 | INFO  | rag |   粗排#1  score=1.0000  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 09:25:02 | INFO  | rag |   粗排#2  score=0.9484  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#3  score=0.8344  page=127  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#4  score=0.8034  page=124  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#5  score=0.7975  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#6  score=0.7926  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#7  score=0.7913  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#8  score=0.7905  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#9  score=0.6731  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   粗排#10  score=0.6633  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:25:02 | INFO  | rag |   精排#1  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag |   精排#2  score=0.9994  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 09:25:02 | INFO  | rag |   精排#3  score=0.9980  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:02 | INFO  | rag | [检索耗时] embed=94ms | 向量=7ms | BM25=3ms | 融合=0ms | 精排=378ms | 总计=485ms
2026-05-26 09:25:04 | INFO  | rag | [LLM生成] 1752ms | answer=根据检索内容，武汉兴图新科电子股份有限公司在**国防军队视频指挥领域**已经成为重要供应商。具体表述为：“兴图新科目前已经成为国防军队视频指挥领域的重要供应商”...
2026-05-26 09:25:04 | INFO  | rag | QUERY [ok] [2244ms] 武汉兴图新科电子股份有限公司在哪个领域已经成为重要供应商？... → 3 sources
2026-05-26 09:25:04 | INFO  | rag | [全链路] 总耗时=2245ms | 记忆=3ms | Query理解=0ms | 生成=1752ms
2026-05-26 09:25:08 | INFO  | rag | [记忆读取] 2ms | 历史轮数: 0
2026-05-26 09:25:08 | INFO  | rag | [Query理解] 无历史，跳过改写 | intent=direct
2026-05-26 09:25:08 | INFO  | rag | [Query理解] 0ms | intent=direct
2026-05-26 09:25:08 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司在哪个领域已经成为重要供应商？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 09:25:08 | INFO  | rag |   粗排#1  score=1.0000  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 09:25:08 | INFO  | rag |   粗排#2  score=0.9484  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#3  score=0.8344  page=127  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#4  score=0.8034  page=124  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#5  score=0.7975  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#6  score=0.7926  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#7  score=0.7913  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#8  score=0.7905  page=320  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#9  score=0.6731  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:08 | INFO  | rag |   粗排#10  score=0.6633  page=96  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:09 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 09:25:09 | INFO  | rag |   精排#1  score=0.9997  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:09 | INFO  | rag |   精排#2  score=0.9994  page=19  text=军队的总体单位对军用产品销售技术支持和售后服务保障提出的响应迅速、高效 率、规范化、系统化的要求。  （三）公司所处行业...
2026-05-26 09:25:09 | INFO  | rag |   精排#3  score=0.9980  page=123  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 09:25:09 | INFO  | rag | [检索耗时] embed=89ms | 向量=9ms | BM25=3ms | 融合=0ms | 精排=219ms | 总计=322ms
2026-05-26 09:25:10 | INFO  | rag | [LLM生成] 1567ms | answer=根据检索内容，武汉兴图新科电子股份有限公司在**国防军队视频指挥领域**已经成为重要供应商。具体表述为：“公司目前已经成为军队视频指挥领域的重要供应商”[来源:...
