2026-05-22 18:34:15 | INFO  | rag | RAG 问答系统启动中...
2026-05-26 19:02:18 | INFO  | rag | [Query理解] 1070ms | intent=fact_lookup
2026-05-26 19:02:19 | INFO  | rag | [LLM生成] 1254ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司参与的荣获国家科技进步一等奖的工程是**“某情报、指挥、控制与通信网络一体化工程”（即相当于美军的C4ISR系统）...
2026-05-26 19:02:19 | INFO  | rag | QUERY [ok] [2338ms] 武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？... → 3 sources
2026-05-26 19:02:19 | INFO  | rag | [全链路] 总耗时=2339ms | 记忆=12ms | Query理解=1070ms | 生成=1254ms
2026-05-26 19:02:23 | INFO  | rag | [记忆读取] 12ms | 历史轮数: 10
2026-05-26 19:02:23 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:23 | INFO  | rag |   粗排#1  score=1.0000  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#2  score=0.9345  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#3  score=0.9014  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#4  score=0.7704  page=118  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#5  score=0.7556  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#6  score=0.6750  page=141  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#7  score=0.6682  page=156  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#8  score=0.6662  page=276  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#9  score=0.6408  page=142  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:23 | INFO  | rag |   粗排#10  score=0.6377  page=231  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:24 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:24 | INFO  | rag |   精排#1  score=0.9999  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:24 | INFO  | rag |   精排#2  score=0.9998  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:24 | INFO  | rag |   精排#3  score=0.9998  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:24 | INFO  | rag | [检索耗时] embed=89ms | 向量=8ms | BM25=3ms | 融合=0ms | 精排=286ms | 总计=389ms
2026-05-26 19:02:24 | INFO  | rag | [Query理解] 1149ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？' → 改写='武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？'
2026-05-26 19:02:24 | INFO  | rag | [Query理解] 1149ms | intent=fact_lookup
2026-05-26 19:02:26 | INFO  | rag | [LLM生成] 1359ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司参与的荣获国家科技进步一等奖的工程是**“某情报、指挥、控制与通信网络一体化工程”（即相当于美军的C4ISR系统）...
2026-05-26 19:02:26 | INFO  | rag | QUERY [ok] [2522ms] 武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？... → 3 sources
2026-05-26 19:02:26 | INFO  | rag | [全链路] 总耗时=2523ms | 记忆=12ms | Query理解=1149ms | 生成=1359ms
2026-05-26 19:02:30 | INFO  | rag | [记忆读取] 14ms | 历史轮数: 10
2026-05-26 19:02:30 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:30 | INFO  | rag |   粗排#1  score=1.0000  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#2  score=0.9345  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#3  score=0.9014  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#4  score=0.7704  page=118  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#5  score=0.7556  page=20  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#6  score=0.6750  page=141  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#7  score=0.6682  page=156  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#8  score=0.6662  page=276  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#9  score=0.6408  page=142  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   粗排#10  score=0.6377  page=231  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:30 | INFO  | rag |   精排#1  score=0.9999  page=79  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   精排#2  score=0.9998  page=117  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag |   精排#3  score=0.9998  page=77  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:30 | INFO  | rag | [检索耗时] embed=90ms | 向量=11ms | BM25=3ms | 融合=0ms | 精排=255ms | 总计=363ms
2026-05-26 19:02:31 | INFO  | rag | [Query理解] 1496ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？' → 改写='武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？'
2026-05-26 19:02:31 | INFO  | rag | [Query理解] 1497ms | intent=fact_lookup
2026-05-26 19:02:33 | INFO  | rag | [LLM生成] 1250ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司参与的荣获国家科技进步一等奖的工程是**“某情报、指挥、控制与通信网络一体化工程”（即相当于美军的C4ISR系统）...
2026-05-26 19:02:33 | INFO  | rag | QUERY [ok] [2763ms] 武汉兴图新科电子股份有限公司参与的哪个工程荣获了国家科技进步一等奖？... → 3 sources
2026-05-26 19:02:33 | INFO  | rag | [全链路] 总耗时=2764ms | 记忆=14ms | Query理解=1497ms | 生成=1250ms
2026-05-26 19:02:37 | INFO  | rag | [记忆读取] 12ms | 历史轮数: 10
2026-05-26 19:02:37 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:37 | INFO  | rag |   粗排#1  score=0.9278  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 19:02:37 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 19:02:37 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:37 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:38 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:38 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:38 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:38 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:38 | INFO  | rag | [检索耗时] embed=97ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=324ms | 总计=437ms
2026-05-26 19:02:39 | INFO  | rag | [Query理解] 1460ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司注册资本是多少？' → 改写='武汉兴图新科电子股份有限公司注册资本是多少？'
2026-05-26 19:02:39 | INFO  | rag | [Query理解] 1462ms | intent=fact_lookup
2026-05-26 19:02:40 | INFO  | rag | [LLM生成] 1168ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的注册资本为**5,520万元**。[来源: 第37页、第16页]...
2026-05-26 19:02:40 | INFO  | rag | QUERY [ok] [2644ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 19:02:40 | INFO  | rag | [全链路] 总耗时=2645ms | 记忆=12ms | Query理解=1462ms | 生成=1168ms
2026-05-26 19:02:44 | INFO  | rag | [记忆读取] 16ms | 历史轮数: 10
2026-05-26 19:02:44 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:44 | INFO  | rag |   粗排#1  score=0.9278  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 19:02:44 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 19:02:44 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:44 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:44 | INFO  | rag | [检索耗时] embed=89ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=341ms | 总计=445ms
2026-05-26 19:02:45 | INFO  | rag | [Query理解] 1026ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司注册资本是多少？' → 改写='武汉兴图新科电子股份有限公司注册资本是多少'
2026-05-26 19:02:45 | INFO  | rag | [Query理解] 1027ms | intent=fact_lookup
2026-05-26 19:02:45 | INFO  | rag | [并行优化] 改写问题不同，二次检索: '武汉兴图新科电子股份有限公司注册资本是多少'
2026-05-26 19:02:45 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:45 | INFO  | rag |   粗排#1  score=0.9286  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#2  score=0.9065  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 19:02:45 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#4  score=0.8857  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#5  score=0.8600  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#6  score=0.8543  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 19:02:45 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#8  score=0.6941  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#9  score=0.6940  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   粗排#10  score=0.6822  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:45 | INFO  | rag |   精排#1  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   精排#2  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag |   精排#3  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:45 | INFO  | rag | [检索耗时] embed=19ms | 向量=10ms | BM25=2ms | 融合=0ms | 精排=89ms | 总计=123ms
2026-05-26 19:02:46 | INFO  | rag | [LLM生成] 1206ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的注册资本为**5,520万元**。[来源: 第37页、第16页]...
2026-05-26 19:02:46 | INFO  | rag | QUERY [ok] [2375ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 19:02:46 | INFO  | rag | [全链路] 总耗时=2375ms | 记忆=16ms | Query理解=1027ms | 生成=1206ms
2026-05-26 19:02:50 | INFO  | rag | [记忆读取] 18ms | 历史轮数: 10
2026-05-26 19:02:50 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:50 | INFO  | rag |   粗排#1  score=0.9278  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#2  score=0.9076  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 19:02:50 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#4  score=0.8812  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#5  score=0.8595  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#6  score=0.8582  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 19:02:50 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#8  score=0.6935  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#9  score=0.6933  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:50 | INFO  | rag |   粗排#10  score=0.6757  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:51 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:51 | INFO  | rag |   精排#1  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:51 | INFO  | rag |   精排#2  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:51 | INFO  | rag |   精排#3  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:51 | INFO  | rag | [检索耗时] embed=89ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=336ms | 总计=438ms
2026-05-26 19:02:52 | INFO  | rag | [Query理解] 1347ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司注册资本是多少？' → 改写='武汉兴图新科电子股份有限公司注册资本是多少'
2026-05-26 19:02:52 | INFO  | rag | [Query理解] 1349ms | intent=fact_lookup
2026-05-26 19:02:52 | INFO  | rag | [并行优化] 改写问题不同，二次检索: '武汉兴图新科电子股份有限公司注册资本是多少'
2026-05-26 19:02:52 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司注册资本是多少" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:52 | INFO  | rag |   粗排#1  score=0.9286  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#2  score=0.9065  page=40  text=华汇创投  456.00  9.10  4  陈爱民  232.56  4.63  5  张伟  54.72  1.09...
2026-05-26 19:02:52 | INFO  | rag |   粗排#3  score=0.8952  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#4  score=0.8857  page=43  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#5  score=0.8600  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#6  score=0.8543  page=38  text=光栅控制及显示板卡  1  95,000.00  7  音视频采集卡  4  16,000.00  8  6U 磐仪工控...
2026-05-26 19:02:52 | INFO  | rag |   粗排#7  score=0.7000  page=38  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#8  score=0.6941  page=44  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#9  score=0.6940  page=39  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   粗排#10  score=0.6822  page=181  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:52 | INFO  | rag |   精排#1  score=0.9999  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   精排#2  score=0.9999  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag |   精排#3  score=0.9999  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:52 | INFO  | rag | [检索耗时] embed=18ms | 向量=7ms | BM25=2ms | 融合=0ms | 精排=86ms | 总计=117ms
2026-05-26 19:02:53 | INFO  | rag | [LLM生成] 1215ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的注册资本为**5,520万元**。[来源: 第37页、第16页]...
2026-05-26 19:02:53 | INFO  | rag | QUERY [ok] [2702ms] 武汉兴图新科电子股份有限公司注册资本是多少？... → 3 sources
2026-05-26 19:02:53 | INFO  | rag | [全链路] 总耗时=2702ms | 记忆=18ms | Query理解=1349ms | 生成=1215ms
2026-05-26 19:02:57 | INFO  | rag | [记忆读取] 16ms | 历史轮数: 10
2026-05-26 19:02:57 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:02:57 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 19:02:57 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:57 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:58 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:02:58 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:58 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:02:58 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 19:02:58 | INFO  | rag | [检索耗时] embed=88ms | 向量=9ms | BM25=2ms | 融合=0ms | 精排=342ms | 总计=445ms
2026-05-26 19:02:58 | INFO  | rag | [Query理解] 1210ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司法定代表人是谁？' → 改写='武汉兴图新科电子股份有限公司法定代表人是谁？'
2026-05-26 19:02:58 | INFO  | rag | [Query理解] 1212ms | intent=fact_lookup
2026-05-26 19:02:59 | INFO  | rag | [LLM生成] 1020ms | answer=根据检索到的内容，武汉兴图新科电子股份有限公司的法定代表人是**程家明**。[来源: 第37页]...
2026-05-26 19:02:59 | INFO  | rag | QUERY [ok] [2249ms] 武汉兴图新科电子股份有限公司法定代表人是谁？... → 3 sources
2026-05-26 19:02:59 | INFO  | rag | [全链路] 总耗时=2250ms | 记忆=16ms | Query理解=1212ms | 生成=1020ms
2026-05-26 19:03:03 | INFO  | rag | [记忆读取] 19ms | 历史轮数: 10
2026-05-26 19:03:03 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁？" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:03:03 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#2  score=0.9008  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#3  score=0.8868  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#4  score=0.8858  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 19:03:03 | INFO  | rag |   粗排#5  score=0.8736  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#6  score=0.8272  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#7  score=0.8259  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#8  score=0.6846  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#9  score=0.6775  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:03 | INFO  | rag |   粗排#10  score=0.6728  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:04 | INFO  | rag | [精排] Reranker 输出 Top-3：
2026-05-26 19:03:04 | INFO  | rag |   精排#1  score=0.9997  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:04 | INFO  | rag |   精排#2  score=0.9997  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:04 | INFO  | rag |   精排#3  score=0.9995  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 19:03:04 | INFO  | rag | [检索耗时] embed=88ms | 向量=8ms | BM25=2ms | 融合=0ms | 精排=283ms | 总计=386ms
2026-05-26 19:03:05 | INFO  | rag | [Query理解] 1820ms | intent=fact_lookup | 原始='武汉兴图新科电子股份有限公司法定代表人是谁？' → 改写='武汉兴图新科电子股份有限公司法定代表人是谁'
2026-05-26 19:03:05 | INFO  | rag | [Query理解] 1820ms | intent=fact_lookup
2026-05-26 19:03:05 | INFO  | rag | [并行优化] 改写问题不同，二次检索: '武汉兴图新科电子股份有限公司法定代表人是谁'
2026-05-26 19:03:05 | INFO  | rag | [粗排] query="武汉兴图新科电子股份有限公司法定代表人是谁" | 向量召回=20条 BM25召回=20条 → 融合Top-10
2026-05-26 19:03:05 | INFO  | rag |   粗排#1  score=0.9279  page=37  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#2  score=0.8959  page=55  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#3  score=0.8840  page=16  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#4  score=0.8761  page=50  text=历。1991年7月至1997年5月，就职于华东电子工程研究所，任工程师、项目负责 人；1997年6月至1998年7月，就...
2026-05-26 19:03:05 | INFO  | rag |   粗排#5  score=0.8707  page=46  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#6  score=0.8308  page=325  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#7  score=0.8293  page=26  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#8  score=0.6832  page=326  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#9  score=0.6755  page=324  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag |   粗排#10  score=0.6725  page=50  text=武汉兴图新科电子股份有限公司                                            招股...
2026-05-26 19:03:05 | INFO  | rag | [精排] Reranker 输出 Top-3：
